variable,file,definition,source,survey_year,units,transform
year,master_national_panel.csv,Calendar year,n/a,2000-2022,year,none
ncd_premature_death_proportion_pct,master_national_panel.csv,Premature deaths due to NCDs as % of all NCD deaths,WHO GHO (noncommunicable_diseases_indicators_gha.csv),2000-2021,%,Both-sexes series extracted
ncd_3070_probability_pct,master_national_panel.csv,Probability (%) of dying age 30-70 from CVD/cancer/diabetes/CRD (SDG 3.4 indicator),WHO GHO (noncommunicable_diseases_indicators_gha.csv),2000-2021,%,Both-sexes series extracted
overweight_adult_pct_agestd,master_national_panel.csv,"Adult overweight prevalence (BMI>=25), age-standardized",WHO GHO,1990-2022,%,"Both-sexes, age-standardized"
obesity_adult_pct_agestd,master_national_panel.csv,"Adult obesity prevalence (BMI>=30), age-standardized",WHO GHO,1990-2022,%,"Both-sexes, age-standardized"
diabetes_prevalence_pct_agestd,master_national_panel.csv,"Diabetes prevalence, age-standardized",WHO GHO,1990-2022,%,"Both-sexes, age-standardized"
non_hdl_cholesterol_mean_agestd,master_national_panel.csv,"Mean non-HDL cholesterol, age-standardized",WHO GHO,1980-2018 (within 2000-2022 panel window),mmol/L,"Both-sexes, age-standardized"
tobacco_use_pct_agestd,master_national_panel.csv,"Current tobacco use prevalence, age-standardized",WHO GHO,2000-2022 (observed years only; 2025/2030 WHO projections excluded),%,Truncated to observed years
insufficient_physical_activity_pct_agestd,master_national_panel.csv,"Insufficient physical activity prevalence, adults 18+, age-standardized",WHO GHO,2000-2022,%,"Both-sexes, age-standardized"
alcohol_percapita_litres,master_national_panel.csv,"Total alcohol per-capita consumption (SDG 3.5.2), 3-yr average",WHO GISAH,2000-2022,litres pure alcohol,3-year rolling average as reported
air_pollution_death_rate_agestd,master_national_panel.csv,"Ambient+household air pollution attributable death rate, age-standardized","WHO Global Strategy indicators (single-sourced, not replicated in WHS)",2010-2019,"per 100,000","Both-sexes, age-standardized"
uhc_service_coverage_index,master_national_panel.csv,"UHC Service Coverage Index (SDG 3.8.1) -- DESCRIPTIVE ONLY, excluded from trend/ML (n=7)",WHO Global Strategy indicators,2000-2021 (7 obs),index 0-100,none
oop_pct_che,master_national_panel.csv,Out-of-pocket expenditure as % of current health expenditure,WHO GHO (health_financing_indicators_gha.csv),2000-2022,%,none
oop_per_capita_usd,master_national_panel.csv,Out-of-pocket expenditure per capita,WHO GHO (health_financing_indicators_gha.csv),2000-2022,US$,none
wasting_pct_under5_total,master_nutrition_double_burden.csv,"Wasting prevalence, under-5 (weight-for-height <-2SD), 'Total' stratum",WHO GHO (nutrition_indicators_gha.csv),1988-2022 (11 survey rounds),%,'Total' dimension selected explicitly; 'Total (All ages)' fallback
stunting_pct_under5_total,master_nutrition_double_burden.csv,"Stunting prevalence, under-5 (height-for-age <-2SD), 'Total' stratum",WHO GHO (nutrition_indicators_gha.csv),1988-2022 (11 survey rounds),%,'Total' dimension selected explicitly; 'Total (All ages)' fallback
district,master_district_vulnerability.csv,MMDA (Metropolitan/Municipal/District Assembly) name,Ghana Statistical Service 2021 PHC (Master_Sheet.xlsx),2021 census,text,none
poverty_incidence,master_district_vulnerability.csv,District poverty incidence rate,GSS 2021 PHC,2021,%,none
poverty_intensity,master_district_vulnerability.csv,District poverty intensity (depth),GSS 2021 PHC,2021,%,none
literacy_rate,master_district_vulnerability.csv,District literacy rate,GSS 2021 PHC,2021,proportion 0-1,1 - (illiterate_pop/total_population)
uninsured_rate,master_district_vulnerability.csv,District uninsured population rate,GSS 2021 PHC,2021,proportion 0-1,uninsured_pop/total_population
unemployment_rate,master_district_vulnerability.csv,District unemployment rate,GSS 2021 PHC,2021,proportion 0-1,unemployed_pop/(employed_pop+unemployed_pop)
elderly_share_65plus_pct,master_district_vulnerability.csv,"Population aged 65+ as % of total -- NCD-risk covariate, deliberately EXCLUDED from the composite vulnerability index (near-zero correlation with poverty/literacy, Stage 1 finding); used as the held-out benchmark for Stage 3's index-vs-poverty sensitivity comparison",GSS 2021 PHC,2021,%,100*(male_65plus+female_65plus)/total_population
dependency_ratio,master_district_vulnerability.csv,Ratio of dependents (0-14 + 65+) to working-age (15-64) population,GSS 2021 PHC,2021,ratio,dependency_pop/working_age_pop
vulnerability_index_pc1,master_district_vulnerability.csv,"Composite district structural NCD-risk vulnerability index (first principal component of poverty_incidence, poverty_intensity, illiteracy_rate, uninsured_rate, unemployment_rate, dependency_ratio; z-scored inputs; oriented higher=more vulnerable; PC1 explains 56.5% of variance; Cronbach's alpha=0.801)","Derived, this project (analysis/build_vulnerability_index.py)",2021 (single cross-section),"standardized index score, unbounded",PCA on 6 z-scored components; see outputs/tables/table3a_vulnerability_index_component_loadings.csv
vulnerability_index_pc1_rank,master_district_vulnerability.csv,District rank by vulnerability_index_pc1 (1=most vulnerable),"Derived, this project",2021,rank 1-261,descending rank of vulnerability_index_pc1
insurance_access_vulnerability_pc2,master_district_vulnerability.csv,"Second, independently-named vulnerability dimension (PC2 of the same 6-component PCA) capturing insurance-access gaps -- reported separately per Stage 3 council correction, since uninsured_rate loads near-zero on PC1 (0.043) but strongly on PC2 (0.658) and would be functionally inert if folded into a single collapsed index","Derived, this project (analysis/build_vulnerability_index.py)",2021 (single cross-section),"standardized index score, unbounded","PC2 of the same PCA as vulnerability_index_pc1, oriented so higher uninsured_rate loads positively"
insurance_access_vulnerability_pc2_rank,master_district_vulnerability.csv,District rank by insurance_access_vulnerability_pc2 (1=most insurance-access-vulnerable),"Derived, this project",2021,rank 1-261,descending rank of insurance_access_vulnerability_pc2
